# ORÁCULO: o `open_pbr_surface` do MaterialX renderizado sem interface pelo `GlslRenderer`
# MaterialX 1.39.5 (Apache-2.0) · sphere.obj sha256 0ea02dac561c039c692051fcd430fee3882a9b5424253fdfc56c55644f4e209b
# 48x48 ortográfica, olho em z=5, uma amostra a cada 6 px, 45 pixels de esfera por imagem · luz directa só (FIS, indirecta desligada)
# gerado por docs/Render3d/ferramentas/fixture_openpbr.py · formato no docstring do script
D base_weight=1.0 base_color=0.8,0.8,0.8 base_diffuse_roughness=0.0 base_metalness=0.0 specular_weight=1.0 specular_color=1,1,1 specular_roughness=0.3 specular_ior=1.5 specular_roughness_anisotropy=0.0 transmission_weight=0.0 transmission_color=1,1,1 transmission_depth=0.0 transmission_scatter=0,0,0 transmission_scatter_anisotropy=0.0 transmission_dispersion_scale=0.0 transmission_dispersion_abbe_number=20.0 subsurface_weight=0 subsurface_color=0.8,0.8,0.8 subsurface_radius=1.0 subsurface_radius_scale=1.0,0.5,0.25 subsurface_scatter_anisotropy=0.0 fuzz_weight=0.0 fuzz_color=1,1,1 fuzz_roughness=0.5 coat_weight=0.0 coat_color=1,1,1 coat_roughness=0.0 coat_roughness_anisotropy=0.0 coat_ior=1.6 coat_darkening=1.0 thin_film_weight=0 thin_film_thickness=0.5 thin_film_ior=1.4 emission_luminance=0.0 emission_color=1,1,1 geometry_opacity=1 geometry_thin_walled=false
M 0
M 1 base_color=0.8,0.1,0.05 specular_roughness=0.6 base_diffuse_roughness=0.5
M 2 base_metalness=1 base_color=1,0.766,0.336 specular_color=1,0.9,0.7 specular_roughness=0.2
M 3 base_color=0.05,0.2,0.8 specular_roughness=0.5 coat_weight=1 coat_roughness=0.05
M 4 base_metalness=0.5 specular_weight=0.5 specular_ior=2 specular_roughness=0.45 coat_weight=0.5 coat_color=0.9,0.8,0.6 coat_ior=1.4 coat_darkening=1
M 5 base_weight=0.5 emission_luminance=2 emission_color=0.2,0.6,1 coat_weight=0.3
M 6 base_metalness=1 base_color=0.95,0.95,0.95 specular_roughness=0.02
L 0 0.000000000e+00 0.000000000e+00 -1.000000000e+00  1 1 1  1
L 1 -5.014059076e-01 -6.016870891e-01 -6.217433254e-01  1 0.9 0.8  2.5
L 2 9.794042137e-01 4.897021069e-02 -1.958808427e-01  1 1 1  1.5
S 2 1  2.194131373e-02 -7.653590515e-01 6.432294312e-01  -4.946470834e-03 1.730303346e-01 9.849040744e-01  3.643415847e-10 2.503214303e-10 9.698849363e-11
S 2 1  2.850729445e-01 -7.653879512e-01 5.769876086e-01  -6.319548457e-02 1.701824975e-01 9.833840797e-01  7.328717038e-04 5.033795605e-04 1.949363213e-04
S 2 1  5.482525106e-01 -7.653165524e-01 3.372087770e-01  -1.149473380e-01 1.609415952e-01 9.802473731e-01  1.578504336e-03 1.076810062e-03 4.116791242e-04
S 2 1  -7.668132893e-01 -5.028999911e-01 3.988595973e-01  1.631705309e-01 1.072189222e-01 9.807545466e-01  7.905506250e-10 5.421242899e-10 2.093123452e-10
S 2 1  -5.034693375e-01 -5.025218619e-01 7.028445095e-01  1.154799422e-01 1.154850869e-01 9.865736555e-01  3.159488782e-10 2.172413915e-10 8.429235088e-11
S 2 1  -2.409497305e-01 -5.028329993e-01 8.301217996e-01  5.717505143e-02 1.195476024e-01 9.911808030e-01  6.452968228e-04 4.448940454e-04 1.734853140e-04
S 2 1  2.189140243e-02 -5.027762732e-01 8.641393323e-01  -5.245876965e-03 1.207135510e-01 9.926735210e-01  8.625389310e-04 5.946347374e-04 2.318514889e-04
S 2 1  2.847324255e-01 -5.027344126e-01 8.162019090e-01  -6.731594854e-02 1.190852044e-01 9.905994534e-01  1.031416352e-03 7.108806167e-04 2.770492283e-04
S 2 1  5.476947250e-01 -5.029074388e-01 6.686662816e-01  -1.244013023e-01 1.144491282e-01 9.856093105e-01  1.105727977e-03 7.599031087e-04 2.945822198e-04
S 2 1  8.106966504e-01 -5.028847388e-01 2.997963984e-01  -1.687644880e-01 1.048887341e-01 9.800596416e-01  3.461103886e-03 2.351596486e-03 8.921961999e-04
S 2 1  -7.667574699e-01 -2.406194450e-01 5.951346613e-01  1.709613389e-01 5.373748814e-02 9.838112131e-01  3.836900242e-10 2.635446583e-10 1.020614288e-10
S 2 1  -5.037593207e-01 -2.405635087e-01 8.296720708e-01  1.195486519e-01 5.718196837e-02 9.911802774e-01  6.789031904e-04 4.680653510e-04 1.825221843e-04
S 2 1  -2.409977016e-01 -2.406543937e-01 9.402157043e-01  5.903513852e-02 5.904711996e-02 9.965080482e-01  1.139222994e-03 7.853807765e-04 3.062245087e-04
S 2 1  2.191250923e-02 -2.405668366e-01 9.703852014e-01  -5.419633896e-03 5.959496301e-02 9.982079282e-01  2.209379105e-03 1.523483545e-03 5.942576681e-04
S 2 1  2.846360781e-01 -2.405219358e-01 9.279717137e-01  -6.951612777e-02 5.883805620e-02 9.958441601e-01  3.119694302e-03 2.150719985e-03 8.385828114e-04
S 2 1  5.476891694e-01 -2.406043391e-01 8.013402060e-01  -1.289223193e-01 5.672898233e-02 9.900307360e-01  2.355712466e-03 1.623050310e-03 6.321400870e-04
S 2 1  8.106811273e-01 -2.406629512e-01 5.337391252e-01  -1.780189513e-01 5.293373360e-02 9.826022964e-01  1.772966702e-03 1.217920333e-03 4.717537959e-04
S 2 1  -7.668101786e-01 2.189276926e-02 6.415004729e-01  1.729673796e-01 -4.945954001e-03 9.849151350e-01  5.550043425e-04 3.813114599e-04 1.477377955e-04
S 2 1  -5.033497108e-01 2.186957514e-02 8.638059911e-01  1.207239213e-01 -5.253459622e-03 9.926722198e-01  9.625299717e-04 6.635685568e-04 2.587294148e-04
S 2 1  -2.409810507e-01 2.189187781e-02 9.702828860e-01  5.958021064e-02 -5.420949496e-03 9.982088017e-01  2.524768701e-03 1.740960404e-03 6.790871266e-04
S 2 1  2.189522510e-02 2.188541082e-02 9.995206991e-01  -5.464459908e-03 -5.470530272e-03 9.999701060e-01  1.180028636e-02 8.139202371e-03 3.176459810e-03
S 2 1  2.847302059e-01 2.188759187e-02 9.583577845e-01  -7.015800031e-02 -5.401512600e-03 9.975212673e-01  3.324110433e-02 2.291926928e-02 8.938463405e-03
S 2 1  5.477662733e-01 2.189540324e-02 8.363448458e-01  -1.301721139e-01 -5.211339270e-03 9.914777167e-01  9.559125639e-03 6.590095814e-03 2.569573000e-03
S 2 1  8.097284337e-01 2.186730825e-02 5.863972070e-01  -1.803662735e-01 -4.878484013e-03 9.835874175e-01  2.824897179e-03 1.940313843e-03 7.514156750e-04
S 2 1  -7.664620309e-01 2.842804800e-01 5.759518764e-01  1.701531517e-01 -6.321449141e-02 9.833879362e-01  9.266266716e-04 6.364624714e-04 2.464739664e-04
S 2 1  -5.038486968e-01 2.843860826e-01 8.156353638e-01  1.190667753e-01 -6.731597366e-02 9.906016670e-01  1.240182901e-03 8.547586040e-04 3.331158368e-04
S 2 1  -2.410095420e-01 2.844455344e-01 9.279036257e-01  5.881646064e-02 -6.953125583e-02 9.958443796e-01  4.407459404e-03 3.038506256e-03 1.184739755e-03
S 2 1  2.189360822e-02 2.843388419e-01 9.584738353e-01  -5.394717378e-03 -7.018015116e-02 9.975197459e-01  7.134963572e-02 4.919459671e-02 1.918582432e-02
S 2 1  2.846139424e-01 2.842477911e-01 9.155315926e-01  -6.926051350e-02 -6.928627109e-02 9.951896271e-01  3.038971138e+01 2.095071793e+01 8.168950081e+00
S 2 1  5.475841080e-01 2.843192772e-01 7.869651792e-01  -1.284116234e-01 -6.678523094e-02 9.894696498e-01  2.822165377e-02 1.943778805e-02 7.565998472e-03
S 2 1  8.107317657e-01 2.844308902e-01 5.116767269e-01  -1.770926984e-01 -6.223294985e-02 9.822246363e-01  4.006224219e-03 2.752288710e-03 1.066280878e-03
S 2 1  -7.662406490e-01 5.461841598e-01 3.384643726e-01  1.609922608e-01 -1.149889825e-01 9.802341689e-01  2.340104198e-03 1.596553484e-03 6.105316570e-04
S 2 1  -5.036457100e-01 5.464113267e-01 6.691604149e-01  1.144612822e-01 -1.244315173e-01 9.856040850e-01  1.341154100e-03 9.217029437e-04 3.573097638e-04
S 2 1  -2.410154400e-01 5.464784634e-01 8.020429207e-01  5.675137826e-02 -1.289377733e-01 9.900274399e-01  3.455547616e-03 2.380853752e-03 9.273135802e-04
S 2 1  2.190313067e-02 5.465211151e-01 8.371588402e-01  -5.207912298e-03 -1.302114980e-01 9.914725631e-01  1.920265704e-02 1.323834434e-02 5.161806010e-03
S 2 1  2.848640434e-01 5.465803245e-01 7.874658250e-01  -6.679162606e-02 -1.284153246e-01 9.894687378e-01  5.103578418e-02 3.515146673e-02 1.368268859e-02
S 2 1  5.475162312e-01 5.464576527e-01 6.337270788e-01  -1.232950755e-01 -1.233058271e-01 9.846796420e-01  1.032424904e-02 7.092750631e-03 2.747822320e-03
S 2 1  8.107129959e-01 5.466376561e-01 2.095989294e-01  -1.655472918e-01 -1.118490063e-01 9.798387081e-01  2.398060821e-02 1.634664461e-02 6.240887567e-03
S 2 1  -5.043380958e-01 8.086147471e-01 3.029608489e-01  1.049454269e-01 -1.688456061e-01 9.800396006e-01  3.676499473e-03 2.498675371e-03 9.485332412e-04
S 2 1  -2.411759907e-01 8.084496042e-01 5.368830217e-01  5.295703666e-02 -1.781348964e-01 9.825800278e-01  2.215113956e-03 1.521631726e-03 5.893844063e-04
S 2 1  2.190643274e-02 8.087542923e-01 5.877385498e-01  -4.868289068e-03 -1.803585761e-01 9.835888795e-01  3.824037500e-03 2.626588801e-03 1.017192611e-03
S 2 1  2.850576141e-01 8.086190500e-01 5.146624026e-01  -6.224509061e-02 -1.771832543e-01 9.822075356e-01  4.998775665e-03 3.434139071e-03 1.330419327e-03
S 2 1  5.483925343e-01 8.087848113e-01 2.124447160e-01  -1.119109099e-01 -1.656229458e-01 9.798188547e-01  2.373116091e-02 1.616716385e-02 6.165535189e-03
S 2 2  -5.044396670e-01 -7.653940549e-01 3.996405423e-01  1.072352358e-01 1.632017840e-01 9.807475628e-01  1.927406294e-03 1.468472765e-03 6.379638216e-04
S 2 2  -2.412186025e-01 -7.653625791e-01 5.966856026e-01  5.373550989e-02 1.710150904e-01 9.838019790e-01  9.072392131e-04 6.923496258e-04 3.016831470e-04
S 2 2  2.194131373e-02 -7.653590515e-01 6.432294312e-01  -4.946470834e-03 1.730303346e-01 9.849040744e-01  5.551061477e-04 4.237492103e-04 1.847343228e-04
S 2 2  2.850729445e-01 -7.653879512e-01 5.769876086e-01  -6.319548457e-02 1.701824975e-01 9.833840797e-01  2.479561001e-10 1.892319357e-10 8.245181621e-11
S 2 2  5.482525106e-01 -7.653165524e-01 3.372087770e-01  -1.149473380e-01 1.609415952e-01 9.802473731e-01  7.393479162e-10 5.603998376e-10 2.410551758e-10
S 2 2  -7.668132893e-01 -5.028999911e-01 3.988595973e-01  1.631705309e-01 1.072189222e-01 9.807545466e-01  4.555242602e-03 3.470198717e-03 1.507370966e-03
S 2 2  -5.034693375e-01 -5.025218619e-01 7.028445095e-01  1.154799422e-01 1.154850869e-01 9.865736555e-01  3.862934187e-03 2.950853668e-03 1.288229483e-03
S 2 2  -2.409497305e-01 -5.028329993e-01 8.301217996e-01  5.717505143e-02 1.195476024e-01 9.911808030e-01  1.636414789e-03 1.253486378e-03 5.499724066e-04
S 2 2  2.189140243e-02 -5.027762732e-01 8.641393323e-01  -5.245876965e-03 1.207135510e-01 9.926735210e-01  6.420501741e-04 4.917959450e-04 2.157544659e-04
S 2 2  2.847324255e-01 -5.027344126e-01 8.162019090e-01  -6.731594854e-02 1.190852044e-01 9.905994534e-01  1.859684906e-10 1.424146356e-10 6.244837980e-11
S 2 2  5.476947250e-01 -5.029074388e-01 6.686662816e-01  -1.244013023e-01 1.144491282e-01 9.856093105e-01  1.847344361e-10 1.410632999e-10 6.152573589e-11
S 2 2  8.106966504e-01 -5.028847388e-01 2.997963984e-01  -1.687644880e-01 1.048887341e-01 9.800596416e-01  1.307072228e-09 9.867461293e-10 4.211991866e-10
S 2 2  -7.667574699e-01 -2.406194450e-01 5.951346613e-01  1.709613389e-01 5.373748814e-02 9.838112131e-01  1.991960034e-02 1.519934833e-02 6.622128189e-03
S 2 2  -5.037593207e-01 -2.405635087e-01 8.296720708e-01  1.195486519e-01 5.718196837e-02 9.911802774e-01  5.481108278e-02 4.198284447e-02 1.841959357e-02
S 2 2  -2.409977016e-01 -2.406543937e-01 9.402157043e-01  5.903513852e-02 5.904711996e-02 9.965080482e-01  4.789093509e-03 3.668213263e-03 1.609270461e-03
S 2 2  2.191250923e-02 -2.405668366e-01 9.703852014e-01  -5.419633896e-03 5.959496301e-02 9.982079282e-01  9.197345353e-04 7.046526880e-04 3.092614934e-04
S 2 2  2.846360781e-01 -2.405219358e-01 9.279717137e-01  -6.951612777e-02 5.883805620e-02 9.958441601e-01  1.941405092e-10 1.487103080e-10 6.523892537e-11
S 2 2  5.476891694e-01 -2.406043391e-01 8.013402060e-01  -1.289223193e-01 5.672898233e-02 9.900307360e-01  1.477858114e-10 1.131354802e-10 4.957593711e-11
S 2 2  8.106811273e-01 -2.406629512e-01 5.337391252e-01  -1.780189513e-01 5.293373360e-02 9.826022964e-01  2.835698065e-10 2.164392415e-10 9.432170323e-11
S 2 2  -7.668101786e-01 2.189276926e-02 6.415004729e-01  1.729673796e-01 -4.945954001e-03 9.849151350e-01  6.288959086e-02 4.799916968e-02 2.092237957e-02
S 2 2  -5.033497108e-01 2.186957514e-02 8.638059911e-01  1.207239213e-01 -5.253459622e-03 9.926722198e-01  1.125397682e+00 8.619526625e-01 3.781312704e-01
S 2 2  -2.409810507e-01 2.189187781e-02 9.702828860e-01  5.958021064e-02 -5.420949496e-03 9.982088017e-01  7.304064464e-03 5.595803726e-03 2.455912530e-03
S 2 2  2.189522510e-02 2.188541082e-02 9.995206991e-01  -5.464459908e-03 -5.470530272e-03 9.999701060e-01  1.024236670e-03 7.849374670e-04 3.446739283e-04
S 2 2  2.847302059e-01 2.188759187e-02 9.583577845e-01  -7.015800031e-02 -5.401512600e-03 9.975212673e-01  1.972857155e-10 1.511381575e-10 6.631883931e-11
S 2 2  5.477662733e-01 2.189540324e-02 8.363448458e-01  -1.301721139e-01 -5.211339270e-03 9.914777167e-01  1.413166806e-10 1.082488821e-10 4.748753474e-11
S 2 2  8.097284337e-01 2.186730825e-02 5.863972070e-01  -1.803662735e-01 -4.878484013e-03 9.835874175e-01  2.358131190e-10 1.799677629e-10 7.841115951e-11
S 2 2  -7.664620309e-01 2.842804800e-01 5.759518764e-01  1.701531517e-01 -6.321449141e-02 9.833879362e-01  9.521592408e-03 7.265291177e-03 3.165340517e-03
S 2 2  -5.038486968e-01 2.843860826e-01 8.156353638e-01  1.190667753e-01 -6.731597366e-02 9.906016670e-01  1.430069469e-02 1.095021516e-02 4.801468458e-03
S 2 2  -2.410095420e-01 2.844455344e-01 9.279036257e-01  5.881646064e-02 -6.953125583e-02 9.958443796e-01  2.995178569e-03 2.294172067e-03 1.006470527e-03
S 2 2  2.189360822e-02 2.843388419e-01 9.584738353e-01  -5.394717378e-03 -7.018015116e-02 9.975197459e-01  7.746378542e-04 5.934307701e-04 2.604007605e-04
S 2 2  2.846139424e-01 2.842477911e-01 9.155315926e-01  -6.926051350e-02 -6.928627109e-02 9.951896271e-01  1.832158592e-10 1.403422378e-10 6.156773008e-11
S 2 2  5.475841080e-01 2.843192772e-01 7.869651792e-01  -1.284116234e-01 -6.678523094e-02 9.894696498e-01  1.485687684e-10 1.136967603e-10 4.979097690e-11
S 2 2  8.107317657e-01 2.844308902e-01 5.116767269e-01  -1.770926984e-01 -6.223294985e-02 9.822246363e-01  3.140087357e-10 2.396943199e-10 1.044736103e-10
S 2 2  -7.662406490e-01 5.461841598e-01 3.384643726e-01  1.609922608e-01 -1.149889825e-01 9.802341689e-01  4.008805379e-03 3.038397292e-03 1.307214261e-03
S 2 2  -5.036457100e-01 5.464113267e-01 6.691604149e-01  1.144612822e-01 -1.244315173e-01 9.856040850e-01  2.131473739e-03 1.627430785e-03 7.098340429e-04
S 2 2  -2.410154400e-01 5.464784634e-01 8.020429207e-01  5.675137826e-02 -1.289377733e-01 9.900274399e-01  1.098388340e-03 8.408217691e-04 3.684749245e-04
S 2 2  2.190313067e-02 5.465211151e-01 8.371588402e-01  -5.207912298e-03 -1.302114980e-01 9.914725631e-01  5.238778540e-04 4.012805584e-04 1.760442683e-04
S 2 2  2.848640434e-01 5.465803245e-01 7.874658250e-01  -6.679162606e-02 -1.284153246e-01 9.894687378e-01  1.771603142e-10 1.355775492e-10 5.937580289e-11
S 2 2  5.475162312e-01 5.464576527e-01 6.337270788e-01  -1.232950755e-01 -1.233058271e-01 9.846796420e-01  1.985615283e-10 1.515678832e-10 6.606341169e-11
S 2 2  8.107129959e-01 5.466376561e-01 2.095989294e-01  -1.655472918e-01 -1.118490063e-01 9.798387081e-01  1.634908386e-08 1.238279879e-08 5.318709029e-09
S 2 2  -5.043380958e-01 8.086147471e-01 3.029608489e-01  1.049454269e-01 -1.688456061e-01 9.800396006e-01  2.690868452e-03 2.031800337e-03 8.678145823e-04
S 2 2  -2.411759907e-01 8.084496042e-01 5.368830217e-01  5.295703666e-02 -1.781348964e-01 9.825800278e-01  8.050029865e-04 6.143897772e-04 2.677569864e-04
S 2 2  2.190643274e-02 8.087542923e-01 5.877385498e-01  -4.868289068e-03 -1.803585761e-01 9.835888795e-01  4.911080468e-04 3.747938317e-04 1.633074135e-04
S 2 2  2.850576141e-01 8.086190500e-01 5.146624026e-01  -6.224509061e-02 -1.771832543e-01 9.822075356e-01  2.849973868e-10 2.175440661e-10 9.482188645e-11
S 2 2  5.483925343e-01 8.087848113e-01 2.124447160e-01  -1.119109099e-01 -1.656229458e-01 9.798188547e-01  9.760713127e-09 7.388421430e-09 3.170060214e-09
S 3 0  -5.044396670e-01 -7.653940549e-01 3.996405423e-01  1.072352358e-01 1.632017840e-01 9.807475628e-01  1.453537378e-03 6.424199324e-03 4.525823891e-02
S 3 0  -2.412186025e-01 -7.653625791e-01 5.966856026e-01  5.373550989e-02 1.710150904e-01 9.838019790e-01  3.160560271e-03 1.398710720e-02 9.857112914e-02
S 3 0  2.194131373e-02 -7.653590515e-01 6.432294312e-01  -4.946470834e-03 1.730303346e-01 9.849040744e-01  3.515883815e-03 1.556052733e-02 1.096611023e-01
S 3 0  2.850729445e-01 -7.653879512e-01 5.769876086e-01  -6.319548457e-02 1.701824975e-01 9.833840797e-01  3.004291793e-03 1.329492312e-02 9.369202703e-02
S 3 0  5.482525106e-01 -7.653165524e-01 3.372087770e-01  -1.149473380e-01 1.609415952e-01 9.802473731e-01  9.007939952e-04 3.976362757e-03 2.800470777e-02
S 3 0  -7.668132893e-01 -5.028999911e-01 3.988595973e-01  1.631705309e-01 1.072189222e-01 9.807545466e-01  1.446770388e-03 6.394223776e-03 4.504694417e-02
S 3 0  -5.034693375e-01 -5.025218619e-01 7.028445095e-01  1.154799422e-01 1.154850869e-01 9.865736555e-01  3.944431897e-03 1.745671779e-02 1.230234802e-01
S 3 0  -2.409497305e-01 -5.028329993e-01 8.301217996e-01  5.717505143e-02 1.195476024e-01 9.911808030e-01  4.775453359e-03 2.111917920e-02 1.488069892e-01
S 3 0  2.189140243e-02 -5.027762732e-01 8.641393323e-01  -5.245876965e-03 1.207135510e-01 9.926735210e-01  4.981523845e-03 2.201754414e-02 1.551139951e-01
S 3 0  2.847324255e-01 -5.027344126e-01 8.162019090e-01  -6.731594854e-02 1.190852044e-01 9.905994534e-01  4.691006616e-03 2.074907906e-02 1.462051868e-01
S 3 0  5.476947250e-01 -5.029074388e-01 6.686662816e-01  -1.244013023e-01 1.144491282e-01 9.856093105e-01  3.702409798e-03 1.638610847e-02 1.154794246e-01
S 3 0  8.106966504e-01 -5.028847388e-01 2.997963984e-01  -1.687644880e-01 1.048887341e-01 9.800596416e-01  6.053899415e-04 2.669002861e-03 1.879128627e-02
S 3 0  -7.667574699e-01 -2.406194450e-01 5.951346613e-01  1.709613389e-01 5.373748814e-02 9.838112131e-01  3.148838179e-03 1.393519063e-02 9.820520133e-02
S 3 0  -5.037593207e-01 -2.405635087e-01 8.296720708e-01  1.195486519e-01 5.718196837e-02 9.911802774e-01  4.772745539e-03 2.110731415e-02 1.487235725e-01
S 3 0  -2.409977016e-01 -2.406543937e-01 9.402157043e-01  5.903513852e-02 5.904711996e-02 9.965080482e-01  5.457826424e-03 2.401321009e-02 1.689799428e-01
S 3 0  2.191250923e-02 -2.405668366e-01 9.703852014e-01  -5.419633896e-03 5.959496301e-02 9.982079282e-01  5.687916651e-03 2.481670119e-02 1.742631942e-01
S 3 0  2.846360781e-01 -2.405219358e-01 9.279717137e-01  -6.951612777e-02 5.883805620e-02 9.958441601e-01  5.376509391e-03 2.368978970e-02 1.667650491e-01
S 3 0  5.476891694e-01 -2.406043391e-01 8.013402060e-01  -1.289223193e-01 5.672898233e-02 9.900307360e-01  4.598176107e-03 2.034130134e-02 1.433368176e-01
S 3 0  8.106811273e-01 -2.406629512e-01 5.337391252e-01  -1.780189513e-01 5.293373360e-02 9.826022964e-01  2.649103990e-03 1.172135863e-02 8.259970695e-02
S 3 0  -7.668101786e-01 2.189276926e-02 6.415004729e-01  1.729673796e-01 -4.945954001e-03 9.849151350e-01  3.503457876e-03 1.550551876e-02 1.092734188e-01
S 3 0  -5.033497108e-01 2.186957514e-02 8.638059911e-01  1.207239213e-01 -5.253459622e-03 9.926722198e-01  4.979513586e-03 2.200881392e-02 1.550527662e-01
S 3 0  -2.409810507e-01 2.189187781e-02 9.702828860e-01  5.958021064e-02 -5.420949496e-03 9.982088017e-01  5.686989985e-03 2.481381595e-02 1.742450148e-01
S 3 0  2.189522510e-02 2.188541082e-02 9.995206991e-01  -5.464459908e-03 -5.470530272e-03 9.999701060e-01  2.402731217e-02 4.372694343e-02 1.976332814e-01
S 3 0  2.847302059e-01 2.188759187e-02 9.583577845e-01  -7.015800031e-02 -5.401512600e-03 9.975212673e-01  5.586328451e-03 2.448755875e-02 1.721562445e-01
S 3 0  5.477662733e-01 2.189540324e-02 8.363448458e-01  -1.301721139e-01 -5.211339270e-03 9.914777167e-01  4.813193344e-03 2.128425986e-02 1.499669552e-01
S 3 0  8.097284337e-01 2.186730825e-02 5.863972070e-01  -1.803662735e-01 -4.878484013e-03 9.835874175e-01  3.079466755e-03 1.362792030e-02 9.603930265e-02
S 3 0  -7.664620309e-01 2.842804800e-01 5.759518764e-01  1.701531517e-01 -6.321449141e-02 9.833879362e-01  2.996269148e-03 1.325938664e-02 9.344153851e-02
S 3 0  -5.038486968e-01 2.843860826e-01 8.156353638e-01  1.190667753e-01 -6.731597366e-02 9.906016670e-01  4.687592387e-03 2.073409222e-02 1.460997611e-01
S 3 0  -2.410095420e-01 2.844455344e-01 9.279036257e-01  5.881646064e-02 -6.953125583e-02 9.958443796e-01  5.376072135e-03 2.368800342e-02 1.667527109e-01
S 3 0  2.189360822e-02 2.843388419e-01 9.584738353e-01  -5.394717378e-03 -7.018015116e-02 9.975197459e-01  5.587197375e-03 2.449065074e-02 1.721767336e-01
S 3 0  2.846139424e-01 2.842477911e-01 9.155315926e-01  -6.926051350e-02 -6.928627109e-02 9.951896271e-01  5.297043361e-03 2.336351387e-02 1.645105183e-01
S 3 0  5.475841080e-01 2.843192772e-01 7.869651792e-01  -1.284116234e-01 -6.678523094e-02 9.894696498e-01  4.506208934e-03 1.993662491e-02 1.404890716e-01
S 3 0  8.107317657e-01 2.844308902e-01 5.116767269e-01  -1.770926984e-01 -6.223294985e-02 9.822246363e-01  2.460929798e-03 1.088760234e-02 7.672224194e-02
S 3 0  -7.662406490e-01 5.461841598e-01 3.384643726e-01  1.609922608e-01 -1.149889825e-01 9.802341689e-01  9.107855149e-04 4.020594992e-03 2.831644937e-02
S 3 0  -5.036457100e-01 5.464113267e-01 6.691604149e-01  1.144612822e-01 -1.244315173e-01 9.856040850e-01  3.705852199e-03 1.640134305e-02 1.155867651e-01
S 3 0  -2.410154400e-01 5.464784634e-01 8.020429207e-01  5.675137826e-02 -1.289377733e-01 9.900274399e-01  4.602576606e-03 2.036065422e-02 1.434730142e-01
S 3 0  2.190313067e-02 5.465211151e-01 8.371588402e-01  -5.207912298e-03 -1.302114980e-01 9.914725631e-01  4.818087909e-03 2.130567841e-02 1.501174569e-01
S 3 0  2.848640434e-01 5.465803245e-01 7.874658250e-01  -6.679162606e-02 -1.284153246e-01 9.894687378e-01  4.509381019e-03 1.995059475e-02 1.405874044e-01
S 3 0  5.475162312e-01 5.464576527e-01 6.337270788e-01  -1.232950755e-01 -1.233058271e-01 9.846796420e-01  3.445003415e-03 1.524672564e-02 1.074494496e-01
S 3 0  8.107129959e-01 5.466376561e-01 2.095989294e-01  -1.655472918e-01 -1.118490063e-01 9.798387081e-01  1.225802407e-04 5.284231738e-04 3.699132474e-03
S 3 0  -5.043380958e-01 8.086147471e-01 3.029608489e-01  1.049454269e-01 -1.688456061e-01 9.800396006e-01  6.279056543e-04 2.768620616e-03 1.949327812e-02
S 3 0  -2.411759907e-01 8.084496042e-01 5.368830217e-01  5.295703666e-02 -1.781348964e-01 9.825800278e-01  2.674425719e-03 1.183354482e-02 8.339053392e-02
S 3 0  2.190643274e-02 8.087542923e-01 5.877385498e-01  -4.868289068e-03 -1.803585761e-01 9.835888795e-01  3.089808859e-03 1.367372833e-02 9.636218846e-02
S 3 0  2.850576141e-01 8.086190500e-01 5.146624026e-01  -6.224509061e-02 -1.771832543e-01 9.822075356e-01  2.485585399e-03 1.099684369e-02 7.749231905e-02
S 3 0  5.483925343e-01 8.087848113e-01 2.124447160e-01  -1.119109099e-01 -1.656229458e-01 9.798188547e-01  1.310661610e-04 5.677370355e-04 3.979293164e-03
S 3 1  -5.044396670e-01 -7.653940549e-01 3.996405423e-01  1.072352358e-01 1.632017840e-01 9.807475628e-01  9.445506877e-11 3.649510971e-10 2.268476740e-09
S 3 1  -2.412186025e-01 -7.653625791e-01 5.966856026e-01  5.373550989e-02 1.710150904e-01 9.838019790e-01  1.342218559e-10 5.291049820e-10 3.305823615e-09
S 3 1  2.194131373e-02 -7.653590515e-01 6.432294312e-01  -4.946470834e-03 1.730303346e-01 9.849040744e-01  1.384068415e-10 5.459387387e-10 3.411533056e-09
S 3 1  2.850729445e-01 -7.653879512e-01 5.769876086e-01  -6.319548457e-02 1.701824975e-01 9.833840797e-01  5.380171933e-04 2.135786694e-03 1.336794253e-02
S 3 1  5.482525106e-01 -7.653165524e-01 3.372087770e-01  -1.149473380e-01 1.609415952e-01 9.802473731e-01  1.632427156e-04 6.411153590e-04 4.001869354e-03
S 3 1  -7.668132893e-01 -5.028999911e-01 3.988595973e-01  1.631705309e-01 1.072189222e-01 9.807545466e-01  9.419603292e-11 3.639560875e-10 2.262301235e-09
S 3 1  -5.034693375e-01 -5.025218619e-01 7.028445095e-01  1.154799422e-01 1.154850869e-01 9.865736555e-01  1.417891360e-10 5.602190378e-10 3.502258705e-09
S 3 1  -2.409497305e-01 -5.028329993e-01 8.301217996e-01  5.717505143e-02 1.195476024e-01 9.911808030e-01  1.335174893e-03 5.310944747e-03 3.325810283e-02
S 3 1  2.189140243e-02 -5.027762732e-01 8.641393323e-01  -5.245876965e-03 1.207135510e-01 9.926735210e-01  3.538296092e-03 1.408435404e-02 8.821453154e-02
S 3 1  2.847324255e-01 -5.027344126e-01 8.162019090e-01  -6.731594854e-02 1.190852044e-01 9.905994534e-01  4.995772615e-03 1.988971792e-02 1.245812476e-01
S 3 1  5.476947250e-01 -5.029074388e-01 6.686662816e-01  -1.244013023e-01 1.144491282e-01 9.856093105e-01  5.370931700e-03 2.138367854e-02 1.339393705e-01
